"id","properties_stop_name","lat","lng","kod_zsj_d"
"7642","Kyšice","50.09128","14.10581","0787190"
"7644","Unhošť,Karlovarská","50.08676","14.12434","1744910"
"7646","Unhošť,Škola","50.08506","14.13199","1744910"
"7647","Unhošť,U Křížku","50.08508","14.12229","1744910"
"7649","Unhošť,Pivovar","50.08183","14.11403","0787190"
"7651","Unhošť,Amerika","50.07977","14.099929999999999","1744320"
"7655","Kudrnova","50.072070000000004","14.34325","1289450"
"7657","Argentinská","50.10368","14.44343","1302650"
"766","Zbuzany","50.0263","14.28062","1919650"
"7660","Unhošť,Nouzov","50.07394","14.09415","1744830"
"7662","Unhošť,U Spálů","50.06857","14.09627","1744830"
"7664","Malé Kyšice","50.06245","14.092120000000001","0905220"
"7666","Malé Kyšice,Rozcestí","50.05907","14.09719","1744670"
"7669","Unhošť,Dědkův mlýn","50.05245","14.097529999999999","0554500"
"767","Jinočany,Hlavní","50.031279999999995","14.272670000000002","0607470"
"7671","Libčice n.Vlt.,Letecká","50.19141","14.371570000000002","0818250"
"7672","Chyňava,U Nováků","50.0284","14.079720000000002","0554410"
"7674","Chyňava,U Jonášů","50.02754","14.069770000000002","0554410"
"7676","Chyňava,Sídliště","50.02563","14.06215","0554410"
"7677","Netluky","50.04135","14.613320000000002","3297890"
"7681","Chyňava,Škola","50.02734","14.073979999999999","0554410"
"7682","Chyňava,Libečov,U Křížku","50.04313","14.10271","0554500"
"7684","Chyňava,Podkozí","50.04638","14.110489999999999","0554500"
"7685","Chyňava,Libečov,U Mostu","50.02694","14.09482","0818840"
"7687","Chyňava,Libečov,Náves","50.026579999999996","14.097679999999999","0818840"
"7689","Železná","50.010090000000005","14.09229","1960450"
"769","Jinočany,náměstí","50.03268","14.267729999999998","0607470"
"7691","Chyňava,Lhotka u Berouna","49.99569","14.09185","1960370"
"7693","Chyňava,Lhotka u Berouna,Náves","49.99617","14.09939","1960370"
"7694","Beroun,Eternitka","49.97892","14.07513","0029680"
"7696","Chyňava,Malé Přílepy","50.011390000000006","14.11442","0905310"
"7698","Newtonova","50.03508","14.551870000000001","3174460"
"7700","Unhošť,Lidická","50.09082","14.13529","1744910"
"7702","Neveklov,Dalešice","49.79014","14.479289999999999","0245110"
"7703","Nehvizdy,Škola","50.13187","14.725489999999999","1024070"
"7704","Nová kolonie","50.05062","14.32705","1555430"
"7706","Horní Bezděkov","50.082229999999996","14.06749","0423740"
"7708","Libušín,Důl Kladno","50.16295","14.02585","0835770"
"7710","Smečno,Na Kopaninách","50.16878","14.016589999999999","1508430"
"7712","Třebovle,Miškovice","50.034009999999995","14.988420000000001","1705000"
"7715","Plaňany,Škola","50.05157","15.02945","1213800"
"7716","Třebovle,Dolní","50.02766","14.962829999999999","1705180"
"7718","Klášterní Skalice","50.02296","14.98144","1704880"
"7720","Nová Šárka","50.093059999999994","14.314689999999999","1298440"
"7722","Lišany,rozvodna","50.135020000000004","13.73127","0849300"
"7724","Zbečno,Újezd nad Zbečnem","50.040929999999996","13.90378","1737890"
"7728","Křečhoř,Kamhajek","50.03714","15.130889999999999","0755070"
"7730","Plaňany,Blinka","50.03918","15.06075","1213630"
"7731","Plaňany,Hradenín","50.02882","15.04224","1213710"
"7733","Plaňany,Poboří","50.0243","15.04933","1612840"
"7736","Břežany I","50.03415","15.07895","0149310"
"7738","Břežany I,Chocenice","50.03038","15.097270000000002","0149400"
"7742","Nové dvory","50.01741","14.44925","1284140"
"7745","Křečhoř,Bříství","50.02977","15.114720000000002","0755150"
"7747","Křečhoř","50.02545","15.12739","0755150"
"7749","Křečhoř,Kutlíře","50.02887","15.1418","0755230"
"7751","Hřebeč,Základní škola","50.1359","14.16443","0488870"
"7752","Nové Podolí","50.04347","14.428729999999998","1276980"
"7754","Nové Strašnice","50.07761","14.504979999999998","1319620"
"7756","Novodvorská","50.02302","14.439620000000001","1278250"
"7761","Kolín,Lučební","50.031420000000004","15.18494","0682920"
"7763","Svojšice","50.00298","15.04335","1612920"
"7766","Svojšice,Bošice,Rozc.","50.0103","15.046779999999998","1612920"
"7768","Svojšice,Bošice","50.01462","15.03121","1612410"
"7769","Svojšice,Karlov","50.0127","15.043679999999998","1612920"
"777","Flora","50.07828","14.462589999999999","1274930"
"7771","Bdín","50.21687","13.855170000000001","1350540"
"7773","Toušice,Mlékovice","49.98157","15.02474","1678600"
"7775","Dolní Chvatliny,Horní Chvatliny","49.97483","15.05739","0291650"
"7777","Dolní Chvatliny","49.98072","15.06804","0291570"
"7779","Dolní Chvatliny,Mančice","49.98279","15.092629999999998","0291730"
"778","BUS Vysočany, Prosek","50.07819","14.460939999999999","1274930"
"7781","Novovysočanská","50.10026","14.49143","1313260"
"7783","Polní Voděrady,ObÚ","49.99224","15.09544","0291810"
"7786","Polní Voděrady","49.994170000000004","15.09489","0291810"
"7788","Lošany","49.99804","15.1264","0868600"
"779","Jičínská ul.","50.077529999999996","14.461110000000001","1275150"
"7790","Radovesnice I","50.0099","15.15138","1387460"
"7792","Kolín,Štítary","50.019290000000005","15.174520000000001","0682410"
"7794","Kolín,Výfuk","50.01944","15.181770000000002","3071900"
"7796","Kolín,Gymnázium","50.021","15.19776","0683730"
"7798","Kolín,Bezovka","50.02267","15.19938","0683730"
"780","Vinohradská tř., Olšanské hřbitovy","50.07803","14.461329999999998","1274930"
"7800","Kolín,Družstevní dům","50.02536","15.2003","3226870"
"7802","Radim,ObÚ","50.07138","15.0115","1377820"
"7803","Nový Hloubětín","50.10986","14.528189999999999","1310670"
"7807","Geologická","50.0365","14.387","3164820"
"781","TRAM Palmovka, Strašnice","50.07783","14.46144","1274930"
"7812","Arbesovo náměstí","50.07625","14.4042","1290540"
"7816","Libodřice","50.00441","15.087179999999998","0830970"
"7818","Nový Prosek","50.12095","14.50397","1311300"
"782","TRAM Náměstí Míru, Anděl","50.07792","14.46144","1274930"
"7822","Krhanice,Most","49.85075","14.55124","0743652"
"7823","Nový Slivenec","50.02655","14.37314","1291430"
"7827","Nový Střížkov","50.11854","14.483939999999999","1313690"
"7829","Nuselská radnice","50.06284","14.44241","1279570"
"783","Vinohradská tř., Chrudimská ul.","50.077690000000004","14.461310000000001","1275150"
"7831","Nuselské schody","50.06831","14.435329999999999","1272720"
"7833","K Třebonicům","50.03716","14.298329999999998","3168140"
"7835","V Podbabě","50.12117","14.393629999999998","1294960"
"784","Atrium","50.07808","14.4613","1274930"
"7845","Petřiny","50.08684","14.34494","1293810"
"7846","TRAM Sídl. Petřiny, Vojenská nemocnice","50.08787","14.344479999999999","1293720"
"7847","Brunclíkova ul., stadion Markéta","50.08638","14.345310000000001","1293720"
"7854","Bohemians","50.0662","14.45418","1322250"
"7856","Observatoř Libuš","50.00673","14.44635","1284060"
"7870","Budějovická","50.04441","14.448789999999999","3158770"
"7871","ul. Antala Staška, BUS Zelený pruh","50.04336","14.449829999999999","3158770"
"7872","Lidl","50.044579999999996","14.449000000000002","3158770"
"7873","ul. Antala Staška, Úřad MČ Praha 4","50.04319","14.45014","3158770"
"7875","Budějovická ul., Pacovská ul.","50.04505","14.447770000000002","1276210"
"7876","ul. Olbrachtova, BUS Dvorce","50.04476","14.447629999999998","1276210"
"7877","ul. Olbrachtova, BUS Brumlovka","50.04449","14.44808","3158770"
"7880","Poliklinika Budějovická","50.04359","14.450289999999999","3158770"
"7898","Českomoravská","50.106159999999996","14.49169","1313340"
"7908","Odra","50.13102","14.4231","1305320"
"791","Chrášťany","50.0448","14.25906","0540110"
"7910","Ohrada","50.09059","14.46909","1274000"
"7920","Okrouhlická","50.11959","14.46074","1307020"
"7922","Olšanské hřbitovy","50.078140000000005","14.466460000000001","1274930"
"7925","Olšanské náměstí","50.08249","14.45747","1273880"
"7929","Opálová","50.02167","14.36399","1505920"
"793","Dreyerova","50.03632","14.382829999999998","3164820"
"7931","Orionka","50.07562","14.459489999999999","1275150"
"7935","Ořechovka","50.09284","14.37955","1293050"
"7937","Sportareál Satalice","50.1236","14.56698","3064360"
"7939","Strnady","49.945570000000004","14.394420000000002","3166280"
"7941","Ortenovo náměstí","50.10783","14.44708","1302570"
"7943","Ostrčilovo náměstí","50.065059999999995","14.425220000000001","1272990"
"7945","Otínská","49.98254","14.356029999999999","3248680"
"7949","Do Lipan","50.00842","14.626529999999999","0685940"
"795","Únětice","50.15182","14.35493","1744160"
"7951","Huntířovská","50.12955","14.544920000000001","1316440"
"7959","Vyšehrad","50.063140000000004","14.430520000000001","1281630"
"7960","Vyšehrad, Holiday Inn","50.06303","14.43033","1281630"
"7961","Hotel Corinthia, Kongresová ul.","50.06303","14.43072","1281630"
"7979","Palmovka","50.10398","14.4748","1309150"
"7980","BUS Prosek, ul. Na Žertvách","50.104420000000005","14.476560000000001","1309150"
"7981","BUS Prosek, Letňany","50.10481","14.476029999999998","1309070"
"7982","BUS Prosek, ul. Na Hrázi","50.10519","14.475470000000001","1309070"
"7983","BUS Dolní Počernice","50.104690000000005","14.475579999999999","1309070"
"7984","Zenklova ul., TRAM Kobylisy","50.10383","14.47344","1309070"
"7985","TRAM Holešovice, Letná","50.10358","14.47286","1309070"
"7986","TRAM Žižkov, Florenc","50.10311","14.473220000000001","3169970"
"7987","TRAM Vysočany, Hloubětín","50.10344","14.47375","1309150"
"8","Hněvice seř.n.","50.46171","14.35472","1373320"
"800","Zeleneč,U Hřiště","50.13012","14.656839999999999","1927830"
"8012","Chodov","50.03167","14.490960000000001","3159660"
"8013","BUS Bohdalec, Vršovice","50.03106","14.491879999999998","3159660"
"8014","BUS Písnice, Lhotka","50.030809999999995","14.49128","1282870"
"8017","Starochodovská ul., Chodovská tvrz","50.031220000000005","14.49228","3159660"
"8018","Centrum Chodov","50.030840000000005","14.49121","1282870"
"802","Zeleneč,Bezručova","50.132220000000004","14.66035","1927830"
"8027","Palouček","50.0617","14.437439999999999","1281630"
"8029","Pohořelec","50.0877","14.38826","1271240"
"803","Zeleneč,Obora","50.13734","14.659820000000002","1927830"
"8031","Výstaviště Holešovice","50.1044","14.43191","1301250"
"8035","Pavlíkova","50.00928","14.45548","1284060"
"8037","Pávovské náměstí","50.09317","14.54025","1317410"
"8039","Pelc Tyrolka","50.11518","14.445670000000002","1307110"
"804","Vajgarská","50.102090000000004","14.554570000000002","1312290"
"8040","Peluněk","49.96909","14.3759","1917280"
"8042","Perlit","50.08574","14.5379","3183370"
"8050","Národní třída","50.07975","14.42029","1270780"
"8051","TRAM Národní divadlo, Spálená ul.","50.08121","14.4198","1270780"
"8052","ul. Magdaleny Rettigové","50.079440000000005","14.420179999999998","1270780"
"8057","Budovec","50.13385","14.383870000000002","1300360"
"8058","Perunova","50.07546","14.454479999999998","1275230"
"806","Litovický potok","50.08871","14.3264","1297800"
"8060","Sídliště Petřiny","50.08698","14.339770000000001","1293810"
"8065","Picassova","50.0353","14.593470000000002","1734280"
"8069","Písečná","50.1259","14.442779999999999","1305160"
"8071","Čimický háj","50.12757","14.43537","1305240"
"8073","Písnice","49.99100000000001","14.46825","1209870"
"8078","Ke Březině","49.99323","14.4679","1209870"
"808","Chýnice,Pod Radnicí","49.99588","14.26425","0529900"
"8082","Plaňanská","50.08175","14.50051","1324380"
"8084","Poliklinika Malešice","50.08063","14.50116","1324380"
"8086","Bulovka","50.11606","14.46815","1307020"
"8094","Plynárna Michle","50.05655","14.46461","1279730"
"8096","Plynárna Satalice","50.12165","14.565579999999999","3064360"
"8097","Radiová","50.06943","14.537070000000002","3183110"
"8099","Plzeňka","50.0637","14.40882","1290890"
"810","Násirovo náměstí","50.001509999999996","14.421579999999999","3160750"
"8103","Dlouhá míle","50.09016","14.30132","1298100"
"8105","Počeradská","50.13926","14.451920000000001","1304010"
"8109","Pod Hájem","50.12465","14.3811","1299330"
"8113","Botanická zahrada Troja","50.118970000000004","14.4099","1301920"
"8116","Ruzyňský hřbitov","50.07607","14.312370000000001","1297210"
"812","Chýnice","49.99414","14.264420000000001","0529900"
"8120","Pod Jezerkou","50.0584","14.44999","1279650"
"8122","Šimůnkova","50.13265","14.47013","3063800"
"8125","Pod Karlovem","50.069790000000005","14.43283","1272720"
"8127","Pod Kesnerkou","50.05903","14.403570000000002","1287080"
"8128","Pod Konvářkou","50.05553","14.40497","1287080"
"8130","Pod Královkou","50.08573","14.37897","1295690"
"8132","Pod Kyjovem","49.96584","14.36922","0839760"
"8134","Pod Lipkami","50.072959999999995","14.37311","1290030"
"8135","Pod Mezí","50.026959999999995","14.35535","1505760"
"8137","Hotel Golf","50.06803","14.346670000000001","1289110"
"8139","Pod Oborou","50.06312","14.636029999999998","0685010"
"814","Statenice,Černý Vůl,Hospoda","50.14667","14.33341","1553310"
"8143","Pod Pekařkou","50.04387","14.424679999999999","1278920"
"8145","Kuliška","50.10775","14.364479999999999","1294530"
"8147","Pod Rapidem","50.07217","14.48435","1323490"
"8149","Pod Ryšánkou","50.0367","14.426329999999998","1278760"
"8151","Pod Šafránkou","50.0733","14.3478","1289450"
"8153","Pod Šmukýřkou","50.06095","14.37558","1286600"
"8155","Pod Táborem","50.09209","14.51186","1317680"
"8157","Pod Třebešínem","50.08095","14.485870000000002","1324110"
"8159","Pod Vinicí","50.055620000000005","14.484079999999999","1321100"
"816","Statenice,Černý Vůl","50.1486","14.329120000000001","1553310"
"8161","Pod Vyhlídkou","50.09517","14.37715","1292910"
"8163","Pod Zatáčkou","49.95604","14.38154","1917610"
"8167","Podbělohorská","50.07506","14.373779999999998","1290030"
"8171","Cementárna Radotín","49.99382","14.342620000000002","3166360"
"8175","Poštovka","50.06855","14.3543","1287670"
"8177","Podhajská pole","50.13015","14.4309","1303710"
"8179","Podhoří","50.122279999999996","14.397789999999999","1301840"
"818","Radnice Řepy","50.07302","14.30892","1296740"
"8181","Podolská vodárna","50.05989","14.419360000000001","1281550"
"8189","Dubečská","50.065490000000004","14.501870000000002","1319380"
"8191","Polygrafická","50.07972","14.51944","1325010"
"8193","Olšanská","50.083420000000004","14.46454","1273700"
"8195","Ohradské náměstí","50.03733","14.33545","1452620"
"8196","Povltavská","50.11608","14.43382","1307290"
"8197","Kavčí hory","50.04898","14.42954","1279060"
"820","Ořech,K Ovčínu","50.016059999999996","14.292329999999998","1126070"
"8201","Cibulka","50.06558","14.363","1287670"
"8203","Prašná","50.035","14.520879999999998","1282360"
"8204","Pod Krocínkou","50.114","14.5124","1311050"
"8206","Prašný most","50.09491","14.396279999999999","1295510"
"8208","Právnická fakulta","50.09171","14.417860000000001","1270190"
"8210","Pražská tržnice","50.09806","14.44635","1302900"
"8213","Obchodní centrum Hostivař","50.05386","14.51917","1318490"
"822","Ořech,u školy","50.01978","14.296320000000001","1126070"
"8220","Pražského povstání","50.05686","14.43331","1279310"
"8221","Kischova ul., Lomnického ul.","50.05644","14.433689999999999","1279310"
"8222","BUS Kavčí Hory, Pankrác","50.056020000000004","14.434170000000002","1279310"
"8223","ul. Na Pankráci, Vrchní soud","50.0565","14.43425","1279310"
"8235","Na Hroudě","50.07051","14.4887","1323650"
"8237","Cikánka","49.997479999999996","14.322579999999999","1386140"
"8239","Nové Vokovice","50.10066","14.340710000000001","1294370"
"824","Vestec,U vodárny","49.98637","14.515920000000001","3268870"
"8241","Dercsenyiho","50.09225","14.57991","3065410"
"8243","Na Svěcence","50.100629999999995","14.611839999999999","3171610"
"8245","Chodovická","50.1126","14.617729999999998","3172250"
"8247","U Jeslí","50.11282","14.621970000000001","0437700"
"8248","Přeštínská","49.99322","14.377460000000001","3165710"
"8252","Kamenice,Štiřín,U Rybníka","49.91703","14.59571","0624990"
"8257","Roztyly","50.03767","14.47674","3157700"
"826","Vestec,U Klimešů","49.980920000000005","14.507979999999998","1810210"
"8270","Nové Butovice","50.05084","14.35215","1288810"
"8271","BUS Anděl, Velká Ohrada","50.05081","14.35333","1288810"
"8272","ul. Seydlerova, Parkoviště P+R","50.05064","14.35106","1288810"
"8273","BUS Vypich, Bavorská","50.05106","14.353279999999998","1288810"
"8274","zájezdová doprava","50.05083","14.351329999999999","1288810"
"8275","Petržílkova ul., Bucharova ul.","50.05086","14.350999999999999","1288810"
"828","Vestec,Obecní úřad","49.97991","14.50041","1810210"
"8282","Kounov,u mostu","50.21136","13.67795","0711530"
"8296","Prosek","50.11925","14.498610000000001","1311480"
"8297","BUS Kobylisy, Bohnice","50.11918","14.498470000000001","1311480"
"8298","obchodní centrum, Jablonecká ul.","50.11933","14.49874","1311480"
"8299","BUS Vysočanská, Hostivař","50.11898","14.49818","1313850"
"830","Starý Zličín","50.06185","14.280679999999998","1932670"
"8301","Vysočanská ul., BUS Kobylisy, Bohnice","50.119","14.4987","1311480"
"8304","BUS Palmovka, Libeň","50.1188","14.499360000000001","1311480"
"8306","Vysočanská ul., obchodní centrum","50.11915","14.49898","1311480"
"8317","Tochovice zastávka","49.59851","13.99446","1677110"
"8318","Hněvkovského","50.03233","14.518460000000001","3060960"
"8320","Vinařice,u kapličky","50.3746","14.95475","1822900"
"8322","Jirny,Luční","50.11076","14.702729999999999","0609250"
"8324","Liběchov,Rašínky","50.40963","14.45405","0819220"
"8325","Liběchov,Boží Voda","50.414559999999994","14.460720000000002","0819220"
"8327","Želízy,Čertovy hlavy","50.419579999999996","14.46282","1963550"
"8328","Průběžná","50.07143","14.48565","1323650"
"8332","Želízy","50.42262","14.464139999999999","1963550"
"8334","Želízy,u parku","50.42467","14.474179999999999","1963550"
"8336","Dolní Zimoř","50.426629999999996","14.50177","1963470"
"8338","Dolní Zimoř,Horní Zimoř","50.42965","14.501610000000001","1963470"
"834","Frančíkova","50.01083","14.35682","3167090"
"8340","Vysoká,Chodeč","50.4192","14.52718","1879410"
"8342","Vysoká,Strážnice,nad školou","50.40735","14.51515","1879500"
"8343","Vysoká,Strážnice,hasičárna","50.40683","14.51291","1879500"
"8345","Vysoká,Rymáň","50.408570000000005","14.488320000000002","1879500"
"8346","Želízy,Nové Tupadly","50.438179999999996","14.505629999999998","1963210"
"8348","Želízy,Sitné","50.44358","14.52559","1963210"
"8350","Želízy,Beránek","50.43438","14.47016","1963550"
"8352","Letňanská","50.12246","14.507060000000001","1311300"
"8357","Tupadly","50.44202","14.474639999999999","1963390"
"8358","Tupadly,myslivna","50.452529999999996","14.4735","1963390"
"8359","Medonosy,Chudolazy,mlýn","50.4672","14.47371","1963040"
"8360","Medonosy,Chudolazy","50.47464","14.47647","1963040"
"8361","Svojetín,Veclov","50.17503","13.61995","1611950"
"8362","Janov","50.2109","13.63754","0568710"
"8364","Kounov,škola","50.2135","13.67205","0711530"
"8366","Medonosy,Osinaličky","50.487770000000005","14.4851","1963121"
"8367","Medonosy","50.49409","14.486920000000001","1963121"
"8368","Medonosy,Osinalice","50.49485","14.5181","1816760"
"8369","Zámky","50.13565","14.39366","1307530"
"8372","Medonosy,Nové Osinalice","50.478159999999995","14.505189999999999","1816681"
"8373","Vidim,Dolní","50.47129","14.52175","1816840"
"8374","Vidim","50.46703","14.526270000000002","1816840"
"8375","Nezabudice","50.01252","13.820079999999999","1043700"
"8377","Střemy,Štampach","50.39689","14.556870000000002","1575380"
"8379","Prvomájová","49.98507","14.357120000000002","3248680"
"838","K Hájům","50.05495","14.32404","3062580"
"8382","Vysoká,Harasov","50.41056","14.570889999999999","1879330"
"8384","Kokořín,Kokořínský Důl,Harakoko","50.41836","14.576570000000002","0680040"
"8386","Kokořín,Kokořínský Důl,U Grobiána","50.4276","14.57929","0680040"
"8388","Kokořín,Kokořínský Důl,Rapín","50.432520000000004","14.582629999999998","0680040"
"8390","Kokořín,Kokořínský Důl,Podhradí","50.44011","14.58066","0680040"
"8392","Kokořín,Kokořínský Důl,Pokličky","50.45462","14.58642","0680040"
"8394","Mšeno,Vojtěchov","50.462509999999995","14.60176","1003070"
"8396","Mšeno,Ráj","50.46389","14.61471","1002932"
"8398","Mšeno,Romanov,Na Rovinách","50.45198","14.622420000000002","3000980"
"840","Raichlova","50.03917","14.32821","1452620"
"8400","Přední Kopanina","50.116820000000004","14.298820000000001","1343760"
"8406","Cílkova","50.01645","14.443470000000001","1284140"
"8408","Mšeno,Romanov","50.44925","14.62675","3000980"
"8410","Mšeno,Podolec","50.44125","14.635129999999998","1002770"
"8412","Mšeno,Olešno","50.46954","14.612670000000001","1002850"
"8414","Obora Hvězda","50.07812","14.34099","1296150"
"8421","Střemy","50.383829999999996","14.564960000000001","1575380"
"8423","Střemy,Jenichov","50.37712","14.586529999999998","0583010"
"8427","Nebužely,u hřbitova","50.39143","14.59935","1018690"
"8429","Řepín,Živonín","50.37964","14.634","1973510"
"8431","Řepín,u dvora","50.372279999999996","14.631929999999999","1451730"
"8433","Kunratická škola","50.01337","14.48284","1283170"
"8435","Řepín","50.36724","14.63204","1451730"
"8437","Mšeno,Sedlec","50.43969","14.61046","1466500"
"8439","Mšeno,Hradsko","50.431059999999995","14.58799","1466410"
"844","Statenice,U Kovárny","50.143679999999996","14.323329999999999","1553490"
"8440","Stránka","50.423390000000005","14.659479999999999","1561750"
"8442","Stránka,rozcestí","50.42875","14.664760000000001","1561750"
"8444","Stránka,Tajná","50.41964","14.6803","1561830"
"8445","Stránka,Ostrý","50.41583","14.70155","1561670"
"8446","Vrátno,dolní část","50.42991","14.69118","1856630"
"8447","Sídliště Řepy","50.06544","14.298029999999999","1296740"
"8450","Praha-Zličín","50.06414","14.297820000000002","3062660"
"8457","Nosálov,Libovice","50.472409999999996","14.653120000000001","1047950"
"8458","Nosálov","50.47303","14.67193","1048090"
"846","Statenice","50.141690000000004","14.318420000000001","1553490"
"8460","Lobeč,zámek","50.45955","14.668520000000001","0862660"
"8462","Lobeč,pivovar","50.461009999999995","14.666429999999998","0862660"
"8464","Lobeč,Filipův Dvůr","50.457359999999994","14.65669","0862660"
"8466","Mšeno,Skramouš,rozcestí","50.44891","14.65964","1486010"
"8468","Katusice","50.44597","14.777529999999999","0645300"
"8469","Přírodní","50.01313","14.452820000000001","1284220"
"847","Pučálka","50.11227","14.358020000000002","1294450"
"8471","Kluky","50.440540000000006","14.72546","0666990"
"8472","Svojetín,Veclov,rozc.","50.17719","13.63688","1611950"
"8473","Katusice,Doubravice","50.46159","14.68888","0312320"
"8475","Nebužely,Kroužek","50.40428","14.5677","1018690"
"8477","Doksy","50.11871","14.048420000000002","0281930"
"8479","Ruda,sv.Alžběta","50.09153","13.868260000000001","1431620"
"8481","Lišany,U Sokolovny","50.14508","13.749360000000001","0849210"
"8483","Přístaviště","50.04031","14.40964","1281390"
"8488","Rakovník,Prokopova","50.10098","13.72698","3271740"
"849","Jeneč","50.08728","14.21611","0582620"
"8490","Rakovník,sídl.gen.Kholla","50.10188","13.721179999999999","3271740"
"8492","Rakovník,zem.záv.","50.09972","13.71739","1391650"
"8494","Lubná","50.075559999999996","13.699770000000001","0880050"
"8496","Lubná,u hřbitova","50.07504","13.70168","0880050"
"8498","Dlouhá Lhota,U Křížku","49.724270000000004","14.126970000000002","0263950"
"8500","Strančice,Rozc.Sklenka","49.95185","14.63166","1342281"
"8502","Přívorská","50.13613","14.43619","1303970"
"8504","Radhošťská","50.07765","14.457279999999999","1275310"
"8506","Mladá Boleslav,Nový hřbitov","50.42562","14.918779999999998","0963930"
"8508","Dobrovice,Úherce","50.36916","14.987929999999999","1727820"
"851","Jeneč,Lidická","50.08939","14.2144","0582620"
"8510","Semčice","50.36975","15.00549","1471680"
"8512","Žerčice","50.37109","15.03475","1964610"
"8514","Žerčice,pod Kobylnicí","50.36756","15.04865","1964610"
"8516","Ledce","50.353629999999995","15.084539999999999","0796260"
"8518","Prodašice","50.35","15.116660000000001","1331240"
"852","Hostivice,Staré Litovice","50.07645","14.238529999999999","0458450"
"8520","Prodašice,křižovatka","50.34865","15.1147","1331240"
"8522","Radošovická","50.06694","14.496039999999999","1319200"
"8525","U Staré pošty","50.03603","14.411520000000001","1281210"
"8527","Ciolkovského","50.08812","14.30708","1298100"
"8530","Nemocnice Na Františku","50.09305","14.423779999999999","1270190"
"8532","Kosmonosy,Průmyslová","50.43071","14.929739999999999","3185820"
"8534","Rohožnická","50.073159999999994","14.6787","1737710"
"8538","Rokoska","50.11722","14.45793","1307020"
"854","Hostivice,Sportovců","50.07926","14.241879999999998","0458450"
"8540","Dobrovice,Holé Vrchy","50.3911","14.97905","0409080"
"8542","Dobrovice,Holé Vrchy,Ctiměřická","50.3849","14.98976","0409080"
"8544","Ctiměřice","50.37829","14.99549","0180580"
"8546","Semčice,zdravotní středisko","50.36612","15.00392","1471680"
"8548","Pěčice","50.34983","15.004129999999998","1187450"
"8550","Jabkenice","50.32558","15.0136","0558670"
"8552","Roztocká","50.12737","14.398829999999998","1300440"
"8556","Jabkenice,křižovatka","50.32216","15.013470000000002","0558670"
"8558","Jabkenice,rozc.Charvatce","50.32188","15.01254","0558670"
"856","Průhonský háj","50.11005","14.34082","1298870"
"8560","Jabkenice,hájovna","50.306999999999995","15.03633","0558670"
"8562","Charvatce,Květník","50.31446","15.016910000000001","0506520"
"8564","Chudíř","50.30862","15.0151","0547980"
"8568","Charvatce,na pile","50.32215","15.01021","0506520"
"8570","Charvatce","50.32263","14.998560000000001","0506440"
"8572","Kosořice,křižovatka","50.3332","14.96856","0699810"
"8574","Roztylské náměstí","50.04449","14.4788","1279900"
"8576","Miličín,Podměští","49.57105","14.670029999999999","0948540"
"8578","Brodce,Cukrovarská","50.32309","14.86619","0126880"
"8580","Labe","50.0138","14.420929999999998","3160590"
"8582","Dobrovice,Libichov","50.35155","14.91673","0827910"
"8584","Rozýnova","50.08005","14.368229999999999","1295930"
"8586","Ruská","50.071659999999994","14.451270000000001","1322840"
"8588","Ujkovice,Na křižovatce","50.36448","15.10418","1741060"
"8590","Ujkovice","50.36472","15.100729999999999","1741060"
"8592","Terminál 1","50.1079","14.26883","1298280"
"8599","Terminál 2","50.10521","14.26769","1298280"
"86","Klášterecká","50.145959999999995","14.455810000000001","1308000"
"860","Franty Kocourka","50.06065","14.40337","1286940"
"8604","Cukrovar Modřany","49.99933","14.40635","1285620"
"8608","Ruzyňská","50.08553","14.324860000000001","1297120"
"861","Dobrovice,Týnec","50.3749","14.979429999999999","1722600"
"8610","Ruzyňská škola","50.08357","14.31833","1297120"
"8612","Svojetín","50.19151","13.629829999999998","1611870"
"8614","Ryšánka","50.04043","14.43718","1276120"
"8617","Řepčická","50.04805","14.545029999999999","1320470"
"8619","Řeporyjské náměstí","50.03275","14.311879999999999","1452540"
"8623","Škola Řepy","50.068999999999996","14.296320000000001","1296740"
"8625","Říčanova","50.08145","14.35335","1295930"
"8627","Safírová","49.98957","14.350420000000002","1386220"
"863","Choceradská","50.04314","14.490260000000001","1282010"
"8631","Santoška","50.06671","14.39911","1288130"
"8633","Satalická obora","50.12647","14.575220000000002","1461370"
"8637","Cukrovar Čakovice","50.15155","14.51917","1315710"
"8639","Řepín,Libeňská","50.361709999999995","14.636320000000001","1451730"
"864","Donatellova","50.07265","14.50826","1319710"
"8641","Milostín,Povlčín","50.19725","13.65531","0951330"
"8643","Sdružení","50.05442","14.44245","1277360"
"8645","Plazy,Kolomutská","50.40985","14.9764","3266660"
"8647","Selská","50.04673","14.523320000000002","1320550"
"8651","Milostín","50.19402","13.667860000000001","0951250"
"8653","Serpentina","50.03608","14.40102","1291510"
"8654","Miličín","49.572790000000005","14.659289999999999","0948540"
"8658","Severozápadní","50.04691","14.47644","1279900"
"866","Škola Radotín","49.98125","14.360489999999999","3061690"
"8660","Mezno","49.534729999999996","14.64427","0938310"
"8662","Mezno,hl.silnice","49.535740000000004","14.658970000000002","0938310"
"8664","Mezno,Lažany","49.5448","14.663329999999998","0938230"
"8666","Mezno,Mitrovice","49.53703","14.670879999999999","0938400"
"8668","Mezno,Stupčice","49.53542","14.62773","0938580"
"867","Sídliště Na Groši","50.05761","14.521429999999999","1318490"
