"data","JSON_parentId"
"14.59796","stops.geometry_3e9593e50dc0f0dbb0259250d4a19b00"
"50.02825","stops.geometry_3e9593e50dc0f0dbb0259250d4a19b00"
"14.59709","stops.geometry_9807f2e8403b3203ce201b2b801f0091"
"50.02817","stops.geometry_9807f2e8403b3203ce201b2b801f0091"
"14.59709","stops.geometry_8a962c47ed989e00f62a26480449fb74"
"50.02817","stops.geometry_8a962c47ed989e00f62a26480449fb74"
"14.5539","stops.geometry_912977f625644c747823a64db303ece8"
"50.00047","stops.geometry_912977f625644c747823a64db303ece8"
"14.55188","stops.geometry_bdbb0ccbff4a44f89cf17910e06f11bf"
"50.00067","stops.geometry_bdbb0ccbff4a44f89cf17910e06f11bf"
"14.56105","stops.geometry_ba13f2700da587ab6dd25c7a5d0ec1e3"
"50.00163","stops.geometry_ba13f2700da587ab6dd25c7a5d0ec1e3"
"14.56073","stops.geometry_cb9e1b0c03d8cd2b01cdbc26884f5a5a"
"50.00172","stops.geometry_cb9e1b0c03d8cd2b01cdbc26884f5a5a"
"14.57171","stops.geometry_91c69cf313029097a98b2ad54a5bba26"
"50.00616","stops.geometry_91c69cf313029097a98b2ad54a5bba26"
"14.57127","stops.geometry_79f922a57d6e9ff13fd8f8cf2735121a"
"50.00647","stops.geometry_79f922a57d6e9ff13fd8f8cf2735121a"
"14.57444","stops.geometry_69b755633557e1b2082057f2dd33978f"
"50.00465","stops.geometry_69b755633557e1b2082057f2dd33978f"
"14.57509","stops.geometry_1e7c89be7ad756a320e2ba035992810c"
"50.00446","stops.geometry_1e7c89be7ad756a320e2ba035992810c"
"14.58367","stops.geometry_a9647190c4289a37604710af77de7c4f"
"50.00187","stops.geometry_a9647190c4289a37604710af77de7c4f"
"14.5842","stops.geometry_f4149d66f44fef42e9050bd95be77173"
"50.0019","stops.geometry_f4149d66f44fef42e9050bd95be77173"
"14.58377","stops.geometry_3fac9353cd7eac7f9309a72e9d4ba53b"
"50.00142","stops.geometry_3fac9353cd7eac7f9309a72e9d4ba53b"
"14.57741","stops.geometry_b53139421db0a84fa254f246796d3cac"
"50.00013","stops.geometry_b53139421db0a84fa254f246796d3cac"
"14.57749","stops.geometry_0ae55fc40e0fa04bbfe340e8d4acaf56"
"50.0004","stops.geometry_0ae55fc40e0fa04bbfe340e8d4acaf56"
"14.58207","stops.geometry_3dade967803c13c9aa1cca88b046cd8f"
"49.99686","stops.geometry_3dade967803c13c9aa1cca88b046cd8f"
"14.58371","stops.geometry_0d9361ab1887e9f77c46f34e0d435ea3"
"49.99665","stops.geometry_0d9361ab1887e9f77c46f34e0d435ea3"
"14.59881","stops.geometry_ef7801a1bfd11612ef42f0c9d5f12e57"
"50.1203","stops.geometry_ef7801a1bfd11612ef42f0c9d5f12e57"
"14.55703","stops.geometry_ca9b17fba574882e6b88da737db81822"
"50.10539","stops.geometry_ca9b17fba574882e6b88da737db81822"
"14.5572","stops.geometry_a68f0701930a0c1bb9a50a703930c6a6"
"50.10529","stops.geometry_a68f0701930a0c1bb9a50a703930c6a6"
"14.10184","stops.geometry_527f8f153395943cc65ba437ab6d3c4b"
"50.14285","stops.geometry_527f8f153395943cc65ba437ab6d3c4b"
"14.10278","stops.geometry_0e364972c1f3d4d866b6bfa0c6c30460"
"50.14315","stops.geometry_0e364972c1f3d4d866b6bfa0c6c30460"
"14.39303","stops.geometry_5787f15b8ae43de56db5559c639a0655"
"50.1337","stops.geometry_5787f15b8ae43de56db5559c639a0655"
"14.3919","stops.geometry_75049f3af5206358c5b54dc52ed8550a"
"50.13468","stops.geometry_75049f3af5206358c5b54dc52ed8550a"
"14.3937","stops.geometry_6ad6b35d72469155e6d876110d015ec8"
"50.133","stops.geometry_6ad6b35d72469155e6d876110d015ec8"
"14.3943","stops.geometry_d4e0407533c1243f682efd423dcf5b53"
"50.13205","stops.geometry_d4e0407533c1243f682efd423dcf5b53"
"14.57982","stops.geometry_605b49024134de45c22e2b80bd08ea9e"
"50.00342","stops.geometry_605b49024134de45c22e2b80bd08ea9e"
"14.57918","stops.geometry_58f301e764d9049fbcfa4a6552a379ea"
"50.00345","stops.geometry_58f301e764d9049fbcfa4a6552a379ea"
"14.70175","stops.geometry_cbfac40848203a19120b270794c25a82"
"49.8508","stops.geometry_cbfac40848203a19120b270794c25a82"
"14.68283","stops.geometry_067ca8bfec64ea3d6ec0dc6dec15ecdd"
"49.7795","stops.geometry_067ca8bfec64ea3d6ec0dc6dec15ecdd"
"14.68796","stops.geometry_f0faab8902bd2921fc08b026cf27444d"
"49.77852","stops.geometry_f0faab8902bd2921fc08b026cf27444d"
"14.68834","stops.geometry_7ad63986239b51ae84a36d624c8f45d1"
"49.77877","stops.geometry_7ad63986239b51ae84a36d624c8f45d1"
"14.68705","stops.geometry_6e2df58de2509fd50e5859d4030ef1fe"
"49.77784","stops.geometry_6e2df58de2509fd50e5859d4030ef1fe"
"14.68682","stops.geometry_4fca1908732f8fa569b8e3bec8c3d646"
"49.77768","stops.geometry_4fca1908732f8fa569b8e3bec8c3d646"
"14.60195","stops.geometry_9bd4e26cd7252916a4803285b370b5fe"
"50.02494","stops.geometry_9bd4e26cd7252916a4803285b370b5fe"
"14.60195","stops.geometry_e5b2015ee4997bae321024b6f9024c9c"
"50.02494","stops.geometry_e5b2015ee4997bae321024b6f9024c9c"
"14.6017","stops.geometry_64217347f2394bc062eeedb028a6fabc"
"50.02554","stops.geometry_64217347f2394bc062eeedb028a6fabc"
"14.6017","stops.geometry_eb6fd0171adecf8a79167e7b550d478e"
"50.02554","stops.geometry_eb6fd0171adecf8a79167e7b550d478e"
"14.26864","stops.geometry_8eecd934ba915265203197b841ff6761"
"50.07907","stops.geometry_8eecd934ba915265203197b841ff6761"
"14.27173","stops.geometry_e286c6fe308d0275d6385b46eac6341d"
"50.07988","stops.geometry_e286c6fe308d0275d6385b46eac6341d"
"14.50598","stops.geometry_51192045ffcfe5aad541b49fa2164b82"
"50.08015","stops.geometry_51192045ffcfe5aad541b49fa2164b82"
"14.50066","stops.geometry_b7d25c4fa0b4b29c6d80928d561585cd"
"50.12737","stops.geometry_b7d25c4fa0b4b29c6d80928d561585cd"
"14.40417","stops.geometry_088b18d859a879b9112cd6e62cc906f8"
"50.08566","stops.geometry_088b18d859a879b9112cd6e62cc906f8"
"14.40447","stops.geometry_4124d2bca1e0d2e68e18717dfbaa0e83"
"50.08419","stops.geometry_4124d2bca1e0d2e68e18717dfbaa0e83"
"14.57428","stops.geometry_dea923737ab8b3133d19ae0f0ddf1835"
"50.08373","stops.geometry_dea923737ab8b3133d19ae0f0ddf1835"
"14.57431","stops.geometry_f3afd98e2570efd7970982c623854273"
"50.08416","stops.geometry_f3afd98e2570efd7970982c623854273"
"14.6904","stops.geometry_46d05ad53788f6135df636969f36a835"
"49.83022","stops.geometry_46d05ad53788f6135df636969f36a835"
"14.52762","stops.geometry_5e0ed8c8ce51eaf3568c31cfed297862"
"50.15627","stops.geometry_5e0ed8c8ce51eaf3568c31cfed297862"
"14.52841","stops.geometry_dbd02498a3277d370c84d3e8d3de4c40"
"50.15435","stops.geometry_dbd02498a3277d370c84d3e8d3de4c40"
"14.48407","stops.geometry_acd466254e0cf94f4a5cfd580ac28a77"
"50.14351","stops.geometry_acd466254e0cf94f4a5cfd580ac28a77"
"14.48443","stops.geometry_86b33a1a44b6b5939ec62ce3f4518400"
"50.14424","stops.geometry_86b33a1a44b6b5939ec62ce3f4518400"
"14.50873","stops.geometry_8779ca7cddd49d42ebe6157b1e5c4560"
"50.13881","stops.geometry_8779ca7cddd49d42ebe6157b1e5c4560"
"14.50912","stops.geometry_84aed3758a982153849e6e7008118581"
"50.13843","stops.geometry_84aed3758a982153849e6e7008118581"
"14.50906","stops.geometry_e1cca840c4cd75e07bffa93d3ec8ef66"
"50.13592","stops.geometry_e1cca840c4cd75e07bffa93d3ec8ef66"
"14.50816","stops.geometry_5172683859cef30f0d653eae4c6a6fb9"
"50.13584","stops.geometry_5172683859cef30f0d653eae4c6a6fb9"
"14.50983","stops.geometry_03fb339d6d3d39c74a4eee5c8ed04d26"
"50.13437","stops.geometry_03fb339d6d3d39c74a4eee5c8ed04d26"
"14.5098","stops.geometry_3283fe4990efbc20b22bbf5ef87bf994"
"50.13411","stops.geometry_3283fe4990efbc20b22bbf5ef87bf994"
"14.51094","stops.geometry_3524ee0c3515cec9753384af5a9ba7b7"
"50.13146","stops.geometry_3524ee0c3515cec9753384af5a9ba7b7"
"14.51113","stops.geometry_93bea1489ee8e6c1eb2e5ee76fa92c75"
"50.13139","stops.geometry_93bea1489ee8e6c1eb2e5ee76fa92c75"
"14.38461","stops.geometry_a16330bf03ae9441cf50d541e6497080"
"50.14268","stops.geometry_a16330bf03ae9441cf50d541e6497080"
"14.36852","stops.geometry_7897207d6faa30b2493d01bf15a55828"
"50.13248","stops.geometry_7897207d6faa30b2493d01bf15a55828"
"14.36896","stops.geometry_fadd5a84bf18f93f83a5920f5514d0ef"
"50.13214","stops.geometry_fadd5a84bf18f93f83a5920f5514d0ef"
"14.45122","stops.geometry_fc82bfd6b1ecea0b06f587717292d8c7"
"50.12207","stops.geometry_fc82bfd6b1ecea0b06f587717292d8c7"
"14.4533","stops.geometry_f5b52ab5a7b0ca20bbbaefdc2af37593"
"50.12185","stops.geometry_f5b52ab5a7b0ca20bbbaefdc2af37593"
"14.49626","stops.geometry_463ed1d00ccdbc3c81351dd962ba5715"
"50.0954","stops.geometry_463ed1d00ccdbc3c81351dd962ba5715"
"14.49623","stops.geometry_5a1b7f69f5f3bd0864cd3302b0770e7b"
"50.0942","stops.geometry_5a1b7f69f5f3bd0864cd3302b0770e7b"
"14.05613","stops.geometry_0f3996d026c6fc22a2f6f2079f41fdef"
"50.17317","stops.geometry_0f3996d026c6fc22a2f6f2079f41fdef"
"14.05603","stops.geometry_e5ffc414b2321213c2f7c4fb8564befd"
"50.17337","stops.geometry_e5ffc414b2321213c2f7c4fb8564befd"
"14.50827","stops.geometry_85f301f35227f420149bc29125682531"
"50.10246","stops.geometry_85f301f35227f420149bc29125682531"
"14.50806","stops.geometry_f7e1bafa9f91c526e6ad24032d855df7"
"50.10232","stops.geometry_f7e1bafa9f91c526e6ad24032d855df7"
"14.50819","stops.geometry_24e1be4333a9b03df5c71a8f474a6b81"
"50.10249","stops.geometry_24e1be4333a9b03df5c71a8f474a6b81"
"14.50876","stops.geometry_3cb264bb46461f6fc1e8c2d0f019e5d2"
"50.10234","stops.geometry_3cb264bb46461f6fc1e8c2d0f019e5d2"
"14.45808","stops.geometry_2943ba511935f88d9f6b7adfbec4d3c9"
"50.04847","stops.geometry_2943ba511935f88d9f6b7adfbec4d3c9"
"14.4591","stops.geometry_539780aad9fc5038161bc8268680981d"
"50.04842","stops.geometry_539780aad9fc5038161bc8268680981d"
"14.4591","stops.geometry_e9e769bd248ed95e0558a942381d97e9"
"50.04842","stops.geometry_e9e769bd248ed95e0558a942381d97e9"
"14.41922","stops.geometry_651792282f4fa3de78a45a79881f6afa"
"50.04575","stops.geometry_651792282f4fa3de78a45a79881f6afa"
"14.4195","stops.geometry_ce59b551bbd769d1bfb25d9155081038"
"50.04548","stops.geometry_ce59b551bbd769d1bfb25d9155081038"
"14.53093","stops.geometry_8bd7cb8eb5b09febae3c73e06f2459cc"
"50.01657","stops.geometry_8bd7cb8eb5b09febae3c73e06f2459cc"
"14.53093","stops.geometry_0f38eab242fb634ed29903c47ee78c5d"
"50.01657","stops.geometry_0f38eab242fb634ed29903c47ee78c5d"
"14.53009","stops.geometry_7b8a107f87db26389686b7181750776f"
"50.01677","stops.geometry_7b8a107f87db26389686b7181750776f"
"14.53009","stops.geometry_ee27074323f2cb42e7c8a067a240d3f5"
"50.01677","stops.geometry_ee27074323f2cb42e7c8a067a240d3f5"
"14.62319","stops.geometry_a5e279818c0b404f78e4ad6a3781a04f"
"50.05108","stops.geometry_a5e279818c0b404f78e4ad6a3781a04f"
"14.62319","stops.geometry_19873bec5ec7db61fbeb3c1e32765c51"
"50.05108","stops.geometry_19873bec5ec7db61fbeb3c1e32765c51"
"14.62295","stops.geometry_f69bffe1f323d95d6d4fca792ff2d9bc"
"50.05113","stops.geometry_f69bffe1f323d95d6d4fca792ff2d9bc"
"14.62295","stops.geometry_d382389c27d2e2e3807de16579b59935"
"50.05113","stops.geometry_d382389c27d2e2e3807de16579b59935"
"14.34114","stops.geometry_3ab24867648a548072e8d584763f4bd5"
"50.02118","stops.geometry_3ab24867648a548072e8d584763f4bd5"
"14.38276","stops.geometry_9c05648ce786e2ad78187caa037fa0ba"
"50.07909","stops.geometry_9c05648ce786e2ad78187caa037fa0ba"
"14.38051","stops.geometry_f63eb5115040506352a86bd535d9f1e7"
"50.07929","stops.geometry_f63eb5115040506352a86bd535d9f1e7"
"14.41736","stops.geometry_dda1ddb7c0e90da115c6b2dce1343407"
"50.08733","stops.geometry_dda1ddb7c0e90da115c6b2dce1343407"
"14.41761","stops.geometry_246867d537f469f90c6a0399165f3fb2"
"50.08727","stops.geometry_246867d537f469f90c6a0399165f3fb2"
"14.42868","stops.geometry_21ae3481212ce9ac0ba590a69056e506"
"50.08946","stops.geometry_21ae3481212ce9ac0ba590a69056e506"
"14.38554","stops.geometry_30528c6bd644a3db5b5b19811d7b6054"
"50.09068","stops.geometry_30528c6bd644a3db5b5b19811d7b6054"
"14.38586","stops.geometry_d57341cca4dcb29cf9e87d64dec96f1c"
"50.09008","stops.geometry_d57341cca4dcb29cf9e87d64dec96f1c"
"14.38621","stops.geometry_4eb639b24d1835b42b42d9c425146ba9"
"50.08984","stops.geometry_4eb639b24d1835b42b42d9c425146ba9"
"14.386","stops.geometry_01fc14f9cf9d8e9438b860f29d413cb3"
"50.0897","stops.geometry_01fc14f9cf9d8e9438b860f29d413cb3"
"14.42714","stops.geometry_3bea60437879324c625dde5558bd36a4"
"50.09075","stops.geometry_3bea60437879324c625dde5558bd36a4"
"14.42705","stops.geometry_ff1efb63eae2ff1a98de34dabe84ab87"
"50.09065","stops.geometry_ff1efb63eae2ff1a98de34dabe84ab87"
"14.56112","stops.geometry_27ed42016f380e58d2f82ef9bd239b24"
"50.11505","stops.geometry_27ed42016f380e58d2f82ef9bd239b24"
"14.5611","stops.geometry_9a69df892cde1748f4b73418a91cb1fe"
"50.11525","stops.geometry_9a69df892cde1748f4b73418a91cb1fe"
"14.57262","stops.geometry_698114734f426cc78bd3cfbd5afbda37"
"50.12793","stops.geometry_698114734f426cc78bd3cfbd5afbda37"
"14.57282","stops.geometry_d5c8b9595fcf33d55f6f784eea260de8"
"50.1293","stops.geometry_d5c8b9595fcf33d55f6f784eea260de8"
"14.85604","stops.geometry_4d2bc591e8c6ceabcc47f1200fd404ed"
"50.07185","stops.geometry_4d2bc591e8c6ceabcc47f1200fd404ed"
"14.85668","stops.geometry_8e6e97cc69207183d4c29a2759700db2"
"50.07213","stops.geometry_8e6e97cc69207183d4c29a2759700db2"
"14.85661","stops.geometry_eadd5dd93336a134dac7ea6cddf33044"
"50.07197","stops.geometry_eadd5dd93336a134dac7ea6cddf33044"
"14.85276","stops.geometry_3bf7bc7e19dbed40615e60aa6be0f0db"
"50.06999","stops.geometry_3bf7bc7e19dbed40615e60aa6be0f0db"
"14.85184","stops.geometry_5fc69bc4ad2848331ce00d7d586415b0"
"50.06921","stops.geometry_5fc69bc4ad2848331ce00d7d586415b0"
"14.84683","stops.geometry_2a4cb445dc6bc977c4bbe77a171f1856"
"50.05784","stops.geometry_2a4cb445dc6bc977c4bbe77a171f1856"
"14.84686","stops.geometry_dc19d06d5f3df36190d05bab156f0c1d"
"50.05792","stops.geometry_dc19d06d5f3df36190d05bab156f0c1d"
"14.83855","stops.geometry_d1fb3667e1ef1986a009f81d92c64aa1"
"50.04951","stops.geometry_d1fb3667e1ef1986a009f81d92c64aa1"
"14.83863","stops.geometry_63e163cc354e2630068bb517f281cf3b"
"50.04955","stops.geometry_63e163cc354e2630068bb517f281cf3b"
"14.48762","stops.geometry_085011b2f84aa32187486f321f842cb3"
"50.04623","stops.geometry_085011b2f84aa32187486f321f842cb3"
"14.48677","stops.geometry_8ce0a3434005501eda6532838c830c6c"
"50.04689","stops.geometry_8ce0a3434005501eda6532838c830c6c"
"14.48656","stops.geometry_3411e86ab07d0da52f971e97e2a21e42"
"50.04707","stops.geometry_3411e86ab07d0da52f971e97e2a21e42"
"14.82065","stops.geometry_f305f73ef410eabc94549411be67f4eb"
"50.05736","stops.geometry_f305f73ef410eabc94549411be67f4eb"
"14.82026","stops.geometry_fe457c526239c55dfe33f6d996b6b32f"
"50.05743","stops.geometry_fe457c526239c55dfe33f6d996b6b32f"
"14.81734","stops.geometry_e11ba6e68d5ed4e397e16a31abccd868"
"50.05637","stops.geometry_e11ba6e68d5ed4e397e16a31abccd868"
"14.81666","stops.geometry_d3210ab92816d053250892391577990b"
"50.05611","stops.geometry_d3210ab92816d053250892391577990b"
"14.8097","stops.geometry_0cf8a80e74ce96cffbc5e6ac460b3080"
"50.04603","stops.geometry_0cf8a80e74ce96cffbc5e6ac460b3080"
"14.81038","stops.geometry_12297b9d08a4e04b19bd65671f79723c"
"50.04622","stops.geometry_12297b9d08a4e04b19bd65671f79723c"
"14.79571","stops.geometry_f572e1cb0564c2f9beaf8c82c393376c"
"50.02311","stops.geometry_f572e1cb0564c2f9beaf8c82c393376c"
"14.79585","stops.geometry_c25ce67f3528d2fb45331b5f75ed842b"
"50.02306","stops.geometry_c25ce67f3528d2fb45331b5f75ed842b"
"14.77794","stops.geometry_3a5a194ffb777fcd4dbb42f352000037"
"50.02617","stops.geometry_3a5a194ffb777fcd4dbb42f352000037"
"14.77769","stops.geometry_d5a89ff50deb397c9e797dfd79a89545"
"50.02604","stops.geometry_d5a89ff50deb397c9e797dfd79a89545"
"14.75983","stops.geometry_d960ad894e1b511afe5335c483bcfccf"
"50.0379","stops.geometry_d960ad894e1b511afe5335c483bcfccf"
"14.75978","stops.geometry_7b1420fb15ad980b74aae532ed0e1ba1"
"50.038","stops.geometry_7b1420fb15ad980b74aae532ed0e1ba1"
"14.76202","stops.geometry_fc2e1178059b8d1eae803a9cd40c69e9"
"50.04152","stops.geometry_fc2e1178059b8d1eae803a9cd40c69e9"
"14.76162","stops.geometry_762c3356513688deab923dfdfdb48e5c"
"50.04104","stops.geometry_762c3356513688deab923dfdfdb48e5c"
"14.76428","stops.geometry_9b36e96f231bf137d6fb1b0718b066e5"
"50.04897","stops.geometry_9b36e96f231bf137d6fb1b0718b066e5"
"14.76416","stops.geometry_6259b947c677458eb682fe637d66c203"
"50.04894","stops.geometry_6259b947c677458eb682fe637d66c203"
"14.76074","stops.geometry_abf13dc84edef1e7faca1f57bf27d986"
"50.05171","stops.geometry_abf13dc84edef1e7faca1f57bf27d986"
"14.76057","stops.geometry_5084ff635c50393b6c5873f15fdad648"
"50.05178","stops.geometry_5084ff635c50393b6c5873f15fdad648"
"14.73978","stops.geometry_f3bdfdc1fd75584f92335b70e2e51397"
"50.04494","stops.geometry_f3bdfdc1fd75584f92335b70e2e51397"
"14.74003","stops.geometry_8ccbbdbbb67d97c8fb65627e6a72f4eb"
"50.04492","stops.geometry_8ccbbdbbb67d97c8fb65627e6a72f4eb"
"14.43368","stops.geometry_4599e34073609fff57dec8a64b19bcd9"
"50.08318","stops.geometry_4599e34073609fff57dec8a64b19bcd9"
"14.43457","stops.geometry_e026d97d854e25a124deb64b13fc8b2b"
"50.08378","stops.geometry_e026d97d854e25a124deb64b13fc8b2b"
"14.43462","stops.geometry_6644e25e8b1c50fc09010b381bad1d77"
"50.08384","stops.geometry_6644e25e8b1c50fc09010b381bad1d77"
"14.43468","stops.geometry_e60adb04156f887bdbfd32623a919553"
"50.08385","stops.geometry_e60adb04156f887bdbfd32623a919553"
"14.43409","stops.geometry_a20bbdb89b74d9e13857db4a474b3961"
"50.08302","stops.geometry_a20bbdb89b74d9e13857db4a474b3961"
"14.43405","stops.geometry_75e7a24845ff3d780371cfa84ca2b698"
"50.08307","stops.geometry_75e7a24845ff3d780371cfa84ca2b698"
"14.43409","stops.geometry_5935d051d2255758655ac133c6e088e5"
"50.08312","stops.geometry_5935d051d2255758655ac133c6e088e5"
"14.43414","stops.geometry_ed30f48e4d02033c040289f883cc8e90"
"50.08311","stops.geometry_ed30f48e4d02033c040289f883cc8e90"
"14.43432","stops.geometry_b806a9421b462ef5ad201823584e620f"
"50.08395","stops.geometry_b806a9421b462ef5ad201823584e620f"
"14.43433","stops.geometry_3dd0e3d68bdca079d371fd119e078c89"
"50.08396","stops.geometry_3dd0e3d68bdca079d371fd119e078c89"
"14.43456","stops.geometry_b972c041c4ecc6e9ada1e673ab0f0d19"
"50.08387","stops.geometry_b972c041c4ecc6e9ada1e673ab0f0d19"
"14.4336","stops.geometry_048b82d42c497b22c538fc8885f0762a"
"50.08317","stops.geometry_048b82d42c497b22c538fc8885f0762a"
"14.43457","stops.geometry_dfe4191b96b0c583adaa7773016bb9ef"
"50.08389","stops.geometry_dfe4191b96b0c583adaa7773016bb9ef"
"14.4346","stops.geometry_4dab2cf24f334df0135c4b6ad4083a7d"
"50.08339","stops.geometry_4dab2cf24f334df0135c4b6ad4083a7d"
"14.43507","stops.geometry_3b7dd20fd45a122d75ccea6f7be9bfc1"
"50.08301","stops.geometry_3b7dd20fd45a122d75ccea6f7be9bfc1"
"14.43537","stops.geometry_31dd10e92ce5baf0f7718c15a398fc01"
"50.0834","stops.geometry_31dd10e92ce5baf0f7718c15a398fc01"
"14.43498","stops.geometry_252d0ea6ab23f0680245fb190b768ea6"
"50.08303","stops.geometry_252d0ea6ab23f0680245fb190b768ea6"
"14.43528","stops.geometry_1bc77ebab0165f8682a190eee8620582"
"50.08342","stops.geometry_1bc77ebab0165f8682a190eee8620582"
"14.435","stops.geometry_56f0bfabf797e0df10adee09c6f55867"
"50.08289","stops.geometry_56f0bfabf797e0df10adee09c6f55867"
"14.43522","stops.geometry_ec492ff2dcf4a9e9f2bde178169107f9"
"50.08378","stops.geometry_ec492ff2dcf4a9e9f2bde178169107f9"
"14.43449","stops.geometry_e42f6217aa90478ffae2565ef87cac01"
"50.08285","stops.geometry_e42f6217aa90478ffae2565ef87cac01"
"14.43522","stops.geometry_227c456ac01f7979d5770c1bd7261b8e"
"50.0832","stops.geometry_227c456ac01f7979d5770c1bd7261b8e"
"14.43372","stops.geometry_d7a8f2f6c7c8466af4ce268dc0377552"
"50.08323","stops.geometry_d7a8f2f6c7c8466af4ce268dc0377552"
"14.43467","stops.geometry_afa74613d03e416eb4391f711962a7f1"
"50.08336","stops.geometry_afa74613d03e416eb4391f711962a7f1"
"14.4346","stops.geometry_0e038bc12238ed8ca7eeda8219d3d2c1"
"50.08282","stops.geometry_0e038bc12238ed8ca7eeda8219d3d2c1"
"14.43531","stops.geometry_1fa8e687bafe0ed51de91d95cce19945"
"50.08375","stops.geometry_1fa8e687bafe0ed51de91d95cce19945"
"14.43595","stops.geometry_3e3a0a68bf4cdfec6a1e3668b1a6a389"
"50.08363","stops.geometry_3e3a0a68bf4cdfec6a1e3668b1a6a389"
"14.43593","stops.geometry_c9cc45c9ce91739be0ceaccc507ff9db"
"50.0836","stops.geometry_c9cc45c9ce91739be0ceaccc507ff9db"
"14.43366","stops.geometry_1f418132767e5b7c344932a878ead366"
"50.08325","stops.geometry_1f418132767e5b7c344932a878ead366"
"14.43418","stops.geometry_b99bb40c3f4104ed64032b4fb3177b0e"
"50.08389","stops.geometry_b99bb40c3f4104ed64032b4fb3177b0e"
"14.43413","stops.geometry_5925ef02cb12501b45c9311c382166e6"
"50.08391","stops.geometry_5925ef02cb12501b45c9311c382166e6"
"14.43419","stops.geometry_06110e3a9efa223b534a635624efeac1"
"50.08399","stops.geometry_06110e3a9efa223b534a635624efeac1"
"14.43423","stops.geometry_85303beeb689e1576285600897ed4f39"
"50.08396","stops.geometry_85303beeb689e1576285600897ed4f39"
"14.43463","stops.geometry_1d9fe085f20a02c5e203a0ef12ea8866"
"50.08376","stops.geometry_1d9fe085f20a02c5e203a0ef12ea8866"
"14.43414","stops.geometry_294f04a883a74443f17cad5eb32eb383"
"50.08351","stops.geometry_294f04a883a74443f17cad5eb32eb383"
"14.43352","stops.geometry_3ef698e008b3489864b1924fc496fab6"
"50.08318","stops.geometry_3ef698e008b3489864b1924fc496fab6"
"14.43541","stops.geometry_4183ea3faf8a5cd7c6db3e2ac76bcd0a"
"50.08352","stops.geometry_4183ea3faf8a5cd7c6db3e2ac76bcd0a"
"14.43493","stops.geometry_24f25611d39a6c186d08d8bc5e03e3f1"
"50.08291","stops.geometry_24f25611d39a6c186d08d8bc5e03e3f1"
"14.43463","stops.geometry_2d611db20837c6cc085a86d1d632cd48"
"50.08338","stops.geometry_2d611db20837c6cc085a86d1d632cd48"
"14.43513","stops.geometry_29bd85d5421d16d9d4d019b4cfa74d08"
"50.08323","stops.geometry_29bd85d5421d16d9d4d019b4cfa74d08"
"14.43416","stops.geometry_bb986385bebc0e7bc2f34d3d27cdebfb"
"50.08406","stops.geometry_bb986385bebc0e7bc2f34d3d27cdebfb"
"14.43585","stops.geometry_a53e1f52300b3b35a412b9ac78b14977"
"50.0836","stops.geometry_a53e1f52300b3b35a412b9ac78b14977"
"14.4355","stops.geometry_087e2b7b975f26d76d8aee44c1afb03e"
"50.08314","stops.geometry_087e2b7b975f26d76d8aee44c1afb03e"
